suffix,suffix_korean,equipment_type,weight,stat_1,stat_1_type,stat_1_target,min_stat_1,max_stat_1,stat_2,stat_2_target,stat_2_type,min_stat_2,max_stat_2
wrath,분노,weapon,100,crit_rate,percentile,,3.0,25.0,-,,-,-,-
wrath,분노,armor,100,reflect_damage,fixed,,5.0,50.0,-,,-,-,-
wrath,분노,helmet,100,hp_bonus,percentile,,5.0,30.0,-,,-,-,-
wrath,분노,gloves,100,crushing_blow,percentile,,3.0,20.0,-,,-,-,-
wrath,분노,boots,100,evasion,percentile,,5.0,25.0,-,,-,-,-
sloth,나태,weapon,50,atk_damage,percentile,,50.0,800.0,atk_speed,,percentile,-20.0,-10.0
sloth,나태,armor,50,fhr,percentile,,10.0,50.0,-,,-,-,-
sloth,나태,helmet,50,hp_regen,percentile,,5.0,30.0,-,,-,-,-
sloth,나태,gloves,50,accuracy,fixed,,10.0,100.0,-,,-,-,-
sloth,나태,boots,50,evasion,percentile,,30.0,200.0,defense,,percentile,-20.0,-10.0
lust,색욕,weapon,70,life_steal,percentile,,1.0,15.0,-,,-,-,-
lust,색욕,armor,70,hp_regen,percentile,,1.0,10.0,-,,-,-,-
lust,색욕,helmet,70,magic_resist,fixed,,10.0,150.0,-,,-,-,-
lust,색욕,gloves,70,crit_rate,percentile,,3.0,25.0,-,,-,-,-
lust,색욕,boots,70,crit_rate,percentile,,3.0,25.0,-,,-,-,-
envy,시기,weapon,60,def_ignore,percentile,,5.0,40.0,-,,-,-,-
envy,시기,armor,60,cc_reduction,percentile,,10.0,50.0,-,,-,-,-
envy,시기,helmet,60,counter_dmg,fixed,,10.0,100.0,-,,-,-,-
envy,시기,gloves,60,status_chance,percentile,,5.0,30.0,-,,-,-,-
envy,시기,boots,60,status_chance,percentile,,5.0,30.0,-,,-,-,-
pride,오만,weapon,40,atk_per_lv,fixed,,2.0,10.0,-,,-,-,-
pride,오만,armor,40,def_per_lv,fixed,,1.0,8.0,-,,-,-,-
pride,오만,helmet,30,all_skill_lv,fixed,,1.0,3.0,-,,-,-,-
pride,오만,gloves,40,all_stats,fixed,,5.0,50.0,-,,-,-,-
pride,오만,boots,40,all_stats,fixed,,5.0,50.0,-,,-,-,-
gluttony,폭식,weapon,50,atk_damage,percentile,,30.0,500.0,-,,-,-,-
gluttony,폭식,armor,50,defense,percentile,,30.0,400.0,-,,-,-,-
gluttony,폭식,helmet,50,hp_bonus,percentile,,30.0,600.0,-,,-,-,-
gluttony,폭식,gloves,50,atk_speed,percentile,,15.0,200.0,-,,-,-,-
gluttony,폭식,boots,50,evasion,percentile,,15.0,150.0,-,,-,-,-
greed,탐욕,weapon,80,gold_find,percentile,,10.0,100.0,item_find,,percentile,5.0,50.0
greed,탐욕,armor,80,gold_find,percentile,,10.0,100.0,item_find,,percentile,5.0,50.0
greed,탐욕,helmet,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
greed,탐욕,gloves,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
greed,탐욕,boots,80,gold_find,percentile,,10.0,100.0,-,,-,-,-
